Image index,image loading time,image preprocessing time,network inference time,image processing time,image overall time
323,0.010472536087036133,0.0028820037841796875,0.005494356155395508,0.008451461791992188,0.019335269927978516
324,0.010536670684814453,0.0030355453491210938,0.0054242610931396484,0.008535623550415039,0.019429445266723633
325,0.010408878326416016,0.0030028820037841797,0.005419492721557617,0.008498668670654297,0.019268035888671875
326,0.010525226593017578,0.0029942989349365234,0.005380153656005859,0.00844883918762207,0.01932692527770996
327,0.010594367980957031,0.0029523372650146484,0.0053861141204833984,0.008414268493652344,0.0193634033203125
328,0.010558128356933594,0.002928495407104492,0.0053784847259521484,0.008383512496948242,0.019292831420898438
329,0.01070094108581543,0.002878427505493164,0.005486249923706055,0.008439064025878906,0.019504547119140625
330,0.010473251342773438,0.003077268600463867,0.0054743289947509766,0.008627653121948242,0.019451379776000977
331,0.010420083999633789,0.003004312515258789,0.00539088249206543,0.008468866348266602,0.01925063133239746
332,0.010486125946044922,0.00295257568359375,0.005388736724853516,0.008415699005126953,0.019257545471191406
333,0.010498285293579102,0.0029518604278564453,0.0053806304931640625,0.00840902328491211,0.01925945281982422
334,0.010660171508789062,0.0030050277709960938,0.005403995513916016,0.008486270904541016,0.01949286460876465
335,0.010530233383178711,0.002938508987426758,0.005482196807861328,0.008496761322021484,0.019377708435058594
336,0.010448694229125977,0.0029036998748779297,0.005441427230834961,0.008420944213867188,0.019285202026367188
337,0.010414600372314453,0.0029516220092773438,0.0053904056549072266,0.00841522216796875,0.019185781478881836
338,0.010591745376586914,0.0029561519622802734,0.005396604537963867,0.00842738151550293,0.01936650276184082
339,0.010537385940551758,0.0029518604278564453,0.005374431610107422,0.008402109146118164,0.01928877830505371
340,0.010570287704467773,0.003065824508666992,0.005372047424316406,0.008513689041137695,0.01943826675415039
341,0.010560274124145508,0.0028564929962158203,0.0055348873138427734,0.008466720581054688,0.019387483596801758
342,0.010534048080444336,0.002895355224609375,0.005473613739013672,0.008444786071777344,0.01940011978149414
343,0.010386466979980469,0.0029649734497070312,0.0053904056549072266,0.008430957794189453,0.019175291061401367
344,0.010659933090209961,0.002964496612548828,0.005363941192626953,0.008404016494750977,0.019423484802246094
345,0.01062917709350586,0.002958059310913086,0.0053865909576416016,0.008419275283813477,0.019391536712646484
346,0.010556459426879883,0.0029828548431396484,0.0053675174713134766,0.008428096771240234,0.01933908462524414
347,0.01052403450012207,0.0029184818267822266,0.0055544376373291016,0.008547544479370117,0.019423484802246094
348,0.010429859161376953,0.002914905548095703,0.0054547786712646484,0.008443832397460938,0.01928853988647461
349,0.010400772094726562,0.002955198287963867,0.005364894866943359,0.008395671844482422,0.019139766693115234
350,0.010630607604980469,0.002959012985229492,0.005418300628662109,0.008452177047729492,0.019438505172729492
351,0.010558366775512695,0.002953767776489258,0.005441427230834961,0.008469104766845703,0.019379854202270508
352,0.01070547103881836,0.003009319305419922,0.005379199981689453,0.008463621139526367,0.019516468048095703
353,0.011056661605834961,0.0029871463775634766,0.005364418029785156,0.008426666259765625,0.019833087921142578
354,0.010516881942749023,0.002863645553588867,0.005519866943359375,0.008457422256469727,0.01933145523071289
355,0.010494470596313477,0.0028760433197021484,0.005478620529174805,0.00842905044555664,0.019337177276611328
356,0.010393857955932617,0.0029592514038085938,0.005375862121582031,0.00840902328491211,0.019145727157592773
357,0.010529756546020508,0.002935171127319336,0.005377531051635742,0.008388280868530273,0.019263267517089844
358,0.010582685470581055,0.002950429916381836,0.005419492721557617,0.008444547653198242,0.019374608993530273
359,0.010491371154785156,0.0029473304748535156,0.0054204463958740234,0.008445978164672852,0.019292831420898438
360,0.010604381561279297,0.0028781890869140625,0.005528688430786133,0.008484601974487305,0.019443511962890625
361,0.010492324829101562,0.0028917789459228516,0.00548553466796875,0.008451461791992188,0.019357919692993164
362,0.010395050048828125,0.0029611587524414062,0.005377531051635742,0.008412361145019531,0.019158363342285156
363,0.010515451431274414,0.0029366016387939453,0.005395650863647461,0.008405923843383789,0.019274473190307617
364,0.010608434677124023,0.002945423126220703,0.005393028259277344,0.008413314819335938,0.01938033103942871
365,0.010565996170043945,0.002942800521850586,0.005420207977294922,0.008440256118774414,0.01935410499572754
366,0.010486841201782227,0.002885580062866211,0.005529642105102539,0.008489131927490234,0.01933574676513672
367,0.010599851608276367,0.002878904342651367,0.005453348159790039,0.008408069610595703,0.019422292709350586
368,0.010449409484863281,0.0030279159545898438,0.0053806304931640625,0.00853109359741211,0.01933002471923828
369,0.010545492172241211,0.002987384796142578,0.0053806304931640625,0.008444786071777344,0.019342899322509766
370,0.010776519775390625,0.002961397171020508,0.005378007888793945,0.008414030075073242,0.019548416137695312
371,0.010706424713134766,0.002938985824584961,0.00537562370300293,0.00839090347290039,0.019455909729003906
372,0.010656118392944336,0.0030863285064697266,0.005384683609008789,0.00854945182800293,0.01956653594970703
373,0.010557889938354492,0.002866506576538086,0.005562543869018555,0.008504867553710938,0.019410371780395508
374,0.010555028915405273,0.0028977394104003906,0.0054607391357421875,0.00843358039855957,0.019361495971679688
375,0.010573625564575195,0.0030546188354492188,0.005455970764160156,0.008585453033447266,0.019512414932250977
376,0.010528326034545898,0.002953767776489258,0.0053822994232177734,0.008410930633544922,0.01929950714111328
377,0.010519981384277344,0.0029404163360595703,0.005399465560913086,0.008416175842285156,0.019283056259155273
378,0.010578393936157227,0.002997875213623047,0.00537562370300293,0.00845026969909668,0.019379615783691406
379,0.010608673095703125,0.002938985824584961,0.0053861141204833984,0.00840139389038086,0.019367218017578125
380,0.010733604431152344,0.002866506576538086,0.005483388900756836,0.008423805236816406,0.019524335861206055
381,0.010530233383178711,0.00289154052734375,0.005438804626464844,0.008407354354858398,0.019359350204467773
382,0.010489702224731445,0.0029540061950683594,0.005375862121582031,0.008405685424804688,0.019245386123657227
383,0.010590553283691406,0.0029540061950683594,0.0053539276123046875,0.008381843566894531,0.019324541091918945
384,0.010578155517578125,0.0029599666595458984,0.005452632904052734,0.008487701416015625,0.019422292709350586
385,0.010590076446533203,0.0030035972595214844,0.005372047424316406,0.008450984954833984,0.01939868927001953
386,0.010561227798461914,0.0028710365295410156,0.005552530288696289,0.008498907089233398,0.019407272338867188
387,0.01043844223022461,0.0028994083404541016,0.005483865737915039,0.008458137512207031,0.019316673278808594
388,0.010429143905639648,0.0029592514038085938,0.005428791046142578,0.008467912673950195,0.019251346588134766
389,0.010399580001831055,0.0029473304748535156,0.0054607391357421875,0.00848388671875,0.01922893524169922
390,0.010495662689208984,0.002947092056274414,0.005377292633056641,0.008400917053222656,0.019243240356445312
391,0.010570764541625977,0.002997875213623047,0.005389213562011719,0.00846409797668457,0.01939105987548828
392,0.010792255401611328,0.0030813217163085938,0.0053637027740478516,0.00852203369140625,0.019662857055664062
393,0.011043310165405273,0.002875804901123047,0.005505800247192383,0.008457183837890625,0.01985478401184082
394,0.011093378067016602,0.002864837646484375,0.0055849552154541016,0.008526325225830078,0.01997542381286621
395,0.010541915893554688,0.0028769969940185547,0.005486249923706055,0.008439064025878906,0.01935601234436035
396,0.010442256927490234,0.0029921531677246094,0.005437135696411133,0.008505105972290039,0.019295454025268555
397,0.010421991348266602,0.0029430389404296875,0.005406379699707031,0.008425712585449219,0.019196748733520508
398,0.01039743423461914,0.0029752254486083984,0.005433082580566406,0.008483648300170898,0.01923513412475586
399,0.01069188117980957,0.0030057430267333984,0.005424976348876953,0.00850534439086914,0.0195462703704834
400,0.010587215423583984,0.0030121803283691406,0.0053708553314208984,0.008459329605102539,0.019398927688598633
401,0.010556221008300781,0.002874612808227539,0.005486726760864258,0.008436918258666992,0.019356250762939453
402,0.010488748550415039,0.0029654502868652344,0.005463838577270508,0.008503437042236328,0.01934671401977539
403,0.010488748550415039,0.0029473304748535156,0.005382061004638672,0.008404016494750977,0.01924276351928711
404,0.010543107986450195,0.003016233444213867,0.005373239517211914,0.008463859558105469,0.019357681274414062
405,0.010535955429077148,0.0030279159545898438,0.00537109375,0.008473634719848633,0.019358158111572266
406,0.010734796524047852,0.0030210018157958984,0.005388975143432617,0.00848698616027832,0.01957106590270996
407,0.010587930679321289,0.002885580062866211,0.005527973175048828,0.008487939834594727,0.019432544708251953
408,0.010457754135131836,0.002878427505493164,0.0054929256439208984,0.00844717025756836,0.019328832626342773
409,0.010505437850952148,0.003035306930541992,0.005446910858154297,0.00855875015258789,0.019416093826293945
410,0.010488033294677734,0.002931833267211914,0.005371570587158203,0.008379459381103516,0.019220829010009766
411,0.010535001754760742,0.0029468536376953125,0.005366086959838867,0.008389472961425781,0.019275188446044922
412,0.010605812072753906,0.0029363632202148438,0.005398750305175781,0.00841212272644043,0.019368886947631836
413,0.010572195053100586,0.0028679370880126953,0.005565166473388672,0.008508920669555664,0.01943516731262207
414,0.010614871978759766,0.002869129180908203,0.005483388900756836,0.008426666259765625,0.019414663314819336
415,0.010408639907836914,0.0029647350311279297,0.0054759979248046875,0.00851750373840332,0.019279003143310547
416,0.010487556457519531,0.0029540061950683594,0.005411624908447266,0.008440256118774414,0.01928400993347168
417,0.010505199432373047,0.002937793731689453,0.005377292633056641,0.008388280868530273,0.01925492286682129
418,0.010589838027954102,0.002992868423461914,0.005379199981689453,0.008447885513305664,0.01938939094543457
419,0.010554790496826172,0.002869129180908203,0.005544185638427734,0.008489370346069336,0.019400358200073242
420,0.010479450225830078,0.0028743743896484375,0.0055027008056640625,0.008452653884887695,0.01930975914001465
421,0.01047515869140625,0.002956390380859375,0.005463123321533203,0.008494377136230469,0.019332170486450195
422,0.010425329208374023,0.002951383590698242,0.005425691604614258,0.008451461791992188,0.019231557846069336
423,0.010526180267333984,0.002949953079223633,0.0053920745849609375,0.008417367935180664,0.01930403709411621
424,0.01065826416015625,0.003013134002685547,0.005389690399169922,0.008477449417114258,0.019482851028442383
425,0.010675430297851562,0.0029921531677246094,0.0053997039794921875,0.0084686279296875,0.019500017166137695
426,0.010479927062988281,0.002866506576538086,0.005513191223144531,0.008453607559204102,0.019295454025268555
427,0.01043558120727539,0.0030798912048339844,0.00549626350402832,0.008650541305541992,0.019444704055786133
428,0.010765790939331055,0.0030989646911621094,0.00546574592590332,0.00863957405090332,0.019754886627197266
429,0.010783195495605469,0.0030753612518310547,0.0053844451904296875,0.008597850799560547,0.019732952117919922
430,0.01080632209777832,0.0030927658081054688,0.005381584167480469,0.008550643920898438,0.019704103469848633
431,0.010729312896728516,0.0030891895294189453,0.00540614128112793,0.008571147918701172,0.019657373428344727
432,0.020384550094604492,0.008538007736206055,0.005417346954345703,0.014031410217285156,0.035434722900390625
433,0.022304058074951172,0.008656024932861328,0.005461931228637695,0.014193296432495117,0.03750896453857422
434,0.018105506896972656,0.007365703582763672,0.005482673645019531,0.012925148010253906,0.03230166435241699
435,0.022623777389526367,0.010179519653320312,0.005486011505126953,0.015742778778076172,0.03959369659423828
436,0.02391958236694336,0.012523412704467773,0.005520820617675781,0.018122196197509766,0.04398155212402344
437,0.023967742919921875,0.010176658630371094,0.005606889724731445,0.01586174964904785,0.041045427322387695
438,0.023658275604248047,0.01192927360534668,0.005525350570678711,0.017532825469970703,0.04305076599121094
439,0.024199724197387695,0.01052236557006836,0.005370616912841797,0.01597142219543457,0.04133439064025879
440,0.023884057998657227,0.01042485237121582,0.005419254302978516,0.015921592712402344,0.041005611419677734
441,0.02316141128540039,0.011632919311523438,0.005462169647216797,0.017172813415527344,0.04210925102233887
442,0.024456024169921875,0.01069784164428711,0.005395174026489258,0.01616835594177246,0.04183769226074219
443,0.02380824089050293,0.01038050651550293,0.00543975830078125,0.01589798927307129,0.040918588638305664
444,0.02321314811706543,0.01192021369934082,0.005454301834106445,0.017453908920288086,0.0426487922668457
445,0.023534774780273438,0.010900497436523438,0.005381107330322266,0.016358375549316406,0.04109835624694824
446,0.02302265167236328,0.010441780090332031,0.00547337532043457,0.015994548797607422,0.04023027420043945
447,0.02407240867614746,0.011680841445922852,0.00543975830078125,0.017198801040649414,0.04313969612121582
448,0.02449631690979004,0.010487556457519531,0.005446672439575195,0.016010284423828125,0.04180765151977539
449,0.0234987735748291,0.01033473014831543,0.005482673645019531,0.015897750854492188,0.040613651275634766
450,0.023503541946411133,0.011670351028442383,0.0053980350494384766,0.017147064208984375,0.042450904846191406
451,0.0160982608795166,0.006279945373535156,0.005540609359741211,0.011895895004272461,0.02891826629638672
452,0.023755550384521484,0.011983871459960938,0.0054781436920166016,0.01753997802734375,0.04314064979553223
453,0.023938417434692383,0.010598897933959961,0.00546574592590332,0.016141653060913086,0.041357994079589844
454,0.02356553077697754,0.01051187515258789,0.0053958892822265625,0.015986204147338867,0.0407557487487793
455,0.022628068923950195,0.011783123016357422,0.0054128170013427734,0.017273902893066406,0.041696786880493164
456,0.023985624313354492,0.010559797286987305,0.0054819583892822266,0.01611804962158203,0.04137134552001953
457,0.024013996124267578,0.010501861572265625,0.005412578582763672,0.015993356704711914,0.04121065139770508
458,0.023721933364868164,0.011717081069946289,0.00548243522644043,0.017276763916015625,0.04279184341430664
459,0.024449825286865234,0.010657548904418945,0.0053691864013671875,0.01610565185546875,0.04178047180175781
460,0.023638248443603516,0.010494470596313477,0.005436897277832031,0.016011714935302734,0.040871620178222656
461,0.023523330688476562,0.011638879776000977,0.0054454803466796875,0.017162799835205078,0.042562007904052734
462,0.02487778663635254,0.010764837265014648,0.005449056625366211,0.01629042625427246,0.04248237609863281
463,0.022733211517333984,0.010355949401855469,0.00553131103515625,0.01596522331237793,0.040029048919677734
464,0.02328944206237793,0.011684894561767578,0.00547027587890625,0.017234086990356445,0.042327880859375
465,0.025061368942260742,0.010884523391723633,0.005434274673461914,0.01639580726623535,0.042711734771728516
466,0.02339339256286621,0.010946273803710938,0.0053863525390625,0.01640915870666504,0.04103994369506836
467,0.02480483055114746,0.012055635452270508,0.00539398193359375,0.017527341842651367,0.04465007781982422
468,0.024798154830932617,0.010813236236572266,0.0053560733795166016,0.01624584197998047,0.042295217514038086
469,0.024144887924194336,0.010428905487060547,0.0054285526275634766,0.015935420989990234,0.04128909111022949
470,0.023546934127807617,0.011667013168334961,0.005402803421020508,0.017147541046142578,0.04261374473571777
471,0.02411627769470215,0.010854482650756836,0.005362033843994141,0.016294240951538086,0.04166293144226074
472,0.024204730987548828,0.010378122329711914,0.005535602569580078,0.01599264144897461,0.041507720947265625
473,0.022278308868408203,0.011622428894042969,0.005427122116088867,0.01712799072265625,0.04132223129272461
474,0.02371954917907715,0.010862112045288086,0.005410432815551758,0.016348838806152344,0.041311025619506836
475,0.032134056091308594,0.014832735061645508,0.005338191986083984,0.02024674415588379,0.054506540298461914
476,0.02288961410522461,0.009541749954223633,0.005487918853759766,0.015107154846191406,0.039206504821777344
477,0.023288726806640625,0.011197566986083984,0.0054018497467041016,0.01667618751525879,0.04206442832946777
478,0.02289581298828125,0.009167671203613281,0.005366086959838867,0.014609336853027344,0.03871297836303711
479,0.023486614227294922,0.009113550186157227,0.00542902946472168,0.014618873596191406,0.039319753646850586
480,0.029687881469726562,0.012659549713134766,0.005406856536865234,0.018143177032470703,0.04976010322570801
481,0.03788447380065918,0.01823282241821289,0.005383014678955078,0.02369213104248047,0.0644683837890625
482,0.028756380081176758,0.010085344314575195,0.005365133285522461,0.01552724838256836,0.04597330093383789
483,0.025887489318847656,0.012563228607177734,0.005510568618774414,0.018149852752685547,0.04709267616271973
484,0.026510953903198242,0.011816978454589844,0.005372047424316406,0.01726508140563965,0.045772552490234375
485,0.03269004821777344,0.01434326171875,0.005364179611206055,0.019785165786743164,0.05485177040100098
486,0.029070377349853516,0.011514663696289062,0.005426645278930664,0.017019033432006836,0.048195600509643555
487,0.03163647651672363,0.012952566146850586,0.0053822994232177734,0.018411636352539062,0.052266836166381836
488,0.030737638473510742,0.01159214973449707,0.0055789947509765625,0.017247438430786133,0.05001497268676758
489,0.03408479690551758,0.014542818069458008,0.005407094955444336,0.02002549171447754,0.05689263343811035
490,0.032303810119628906,0.013253211975097656,0.0054171085357666016,0.018747329711914062,0.05330824851989746
491,0.03325939178466797,0.013489961624145508,0.005433797836303711,0.01900029182434082,0.0547337532043457
492,0.027528047561645508,0.0109405517578125,0.005367279052734375,0.016382694244384766,0.045823097229003906
493,0.01810598373413086,0.007925748825073242,0.005499124526977539,0.0135040283203125,0.03398275375366211
494,0.0336153507232666,0.01464080810546875,0.005457639694213867,0.02017354965209961,0.05642819404602051
495,0.025990009307861328,0.012472391128540039,0.005431652069091797,0.017979860305786133,0.04717564582824707
496,0.031880855560302734,0.015402555465698242,0.005433320999145508,0.02091193199157715,0.055216073989868164
497,0.031014442443847656,0.013479471206665039,0.005435466766357422,0.01898956298828125,0.052461862564086914
498,0.03287529945373535,0.018461942672729492,0.0054645538330078125,0.02400350570678711,0.060605764389038086
499,0.03156280517578125,0.01266789436340332,0.005498409271240234,0.018242835998535156,0.052008628845214844
500,0.03282308578491211,0.016845226287841797,0.005374908447265625,0.022296428680419922,0.058701276779174805
501,0.031250953674316406,0.014760494232177734,0.005407571792602539,0.020244121551513672,0.05393838882446289
502,0.02863907814025879,0.013138771057128906,0.005471229553222656,0.018685102462768555,0.05071759223937988
503,0.02263498306274414,0.010532617568969727,0.005370378494262695,0.015979766845703125,0.041383981704711914
504,0.032506704330444336,0.015915632247924805,0.005383729934692383,0.02137589454650879,0.05627584457397461
505,0.03214001655578613,0.013579845428466797,0.00538182258605957,0.01903820037841797,0.05368542671203613
506,0.030821561813354492,0.016809701919555664,0.005446195602416992,0.02233290672302246,0.05691242218017578
507,0.03326106071472168,0.015471935272216797,0.005461931228637695,0.02100968360900879,0.05678892135620117
508,0.032404422760009766,0.016000032424926758,0.005484819412231445,0.0215609073638916,0.05780363082885742
509,0.03173494338989258,0.014513969421386719,0.005470752716064453,0.020061969757080078,0.05423593521118164
510,0.03139495849609375,0.01590275764465332,0.005365848541259766,0.02134537696838379,0.05650043487548828
511,0.04561805725097656,0.02987504005432129,0.0053751468658447266,0.035326242446899414,0.08471918106079102
512,0.032401323318481445,0.014733076095581055,0.005360603332519531,0.020171642303466797,0.05500936508178711
513,0.03278088569641113,0.013416767120361328,0.005385637283325195,0.018879413604736328,0.054167747497558594
514,0.03263211250305176,0.013770580291748047,0.005379199981689453,0.019225597381591797,0.05416083335876465
515,0.03310370445251465,0.013233184814453125,0.0055255889892578125,0.018835783004760742,0.05428957939147949
516,0.028177261352539062,0.014000654220581055,0.005384206771850586,0.01946091651916504,0.05133771896362305
517,0.03144550323486328,0.0140228271484375,0.005389690399169922,0.019489049911499023,0.05337214469909668
518,0.031945228576660156,0.014407157897949219,0.005450725555419922,0.019934654235839844,0.054175376892089844
519,0.03245401382446289,0.014011144638061523,0.005372524261474609,0.019459247589111328,0.05434775352478027
520,0.03342771530151367,0.013777732849121094,0.005445957183837891,0.01930069923400879,0.05547690391540527
521,0.031891584396362305,0.01400899887084961,0.005436897277832031,0.019522666931152344,0.05371999740600586
522,0.03284645080566406,0.013718128204345703,0.0055065155029296875,0.019300460815429688,0.05454301834106445
523,0.03252553939819336,0.013963460922241211,0.0053904056549072266,0.019429683685302734,0.05434751510620117
524,0.032619476318359375,0.01381540298461914,0.005402088165283203,0.019294023513793945,0.05420494079589844
525,0.03226137161254883,0.013909339904785156,0.005429983139038086,0.01941704750061035,0.05410456657409668
526,0.03219747543334961,0.0138397216796875,0.005401611328125,0.019318103790283203,0.05379605293273926
527,0.032167911529541016,0.013942480087280273,0.005425214767456055,0.01944565773010254,0.05398869514465332
528,0.032408952713012695,0.013779163360595703,0.005415916442871094,0.019272565841674805,0.053983211517333984
529,0.03265500068664551,0.013851404190063477,0.005461454391479492,0.019389629364013672,0.05443572998046875
530,0.024710416793823242,0.00980830192565918,0.005372762680053711,0.015255928039550781,0.04169964790344238
531,0.03126335144042969,0.013987302780151367,0.005414009094238281,0.01947784423828125,0.05305886268615723
532,0.06441760063171387,0.035239458084106445,0.005369663238525391,0.04068470001220703,0.11115789413452148
533,0.033174991607666016,0.013480663299560547,0.013859748840332031,0.02741694450378418,0.06300663948059082
534,0.032607316970825195,0.013342618942260742,0.0054018497467041016,0.01882028579711914,0.05394697189331055
535,0.03275871276855469,0.013488054275512695,0.005537748336791992,0.01910114288330078,0.054242849349975586
536,0.03241896629333496,0.012551069259643555,0.005383729934692383,0.018010616302490234,0.05274248123168945
537,0.023618698120117188,0.009172439575195312,0.005427837371826172,0.01467442512512207,0.0399324893951416
538,0.03223395347595215,0.013689756393432617,0.0054972171783447266,0.019263744354248047,0.05393218994140625
539,0.030391216278076172,0.012175559997558594,0.005400180816650391,0.01765275001525879,0.05030059814453125
540,0.03176522254943848,0.013679742813110352,0.005402803421020508,0.01915907859802246,0.05335736274719238
541,0.032742977142333984,0.014191150665283203,0.00536036491394043,0.019629478454589844,0.054671525955200195
542,0.0320127010345459,0.013947010040283203,0.005398988723754883,0.019423484802246094,0.05416679382324219
543,0.027376413345336914,0.010639429092407227,0.005371809005737305,0.016085386276245117,0.04534626007080078
544,0.032822608947753906,0.013453245162963867,0.005480527877807617,0.019011735916137695,0.0542757511138916
545,0.03143787384033203,0.013598918914794922,0.0054111480712890625,0.019084930419921875,0.05297040939331055
546,0.032501935958862305,0.014029741287231445,0.00543212890625,0.019536972045898438,0.05442953109741211
547,0.03114175796508789,0.012703657150268555,0.005407810211181641,0.018189191818237305,0.05165719985961914
548,0.031494855880737305,0.013927698135375977,0.00545501708984375,0.019459247589111328,0.05339860916137695
549,0.032646894454956055,0.01351618766784668,0.005378246307373047,0.018970012664794922,0.053971290588378906
550,0.03271627426147461,0.013934850692749023,0.00552821159362793,0.019538402557373047,0.05462980270385742
551,0.032689571380615234,0.013426542282104492,0.00538325309753418,0.018885135650634766,0.05408287048339844
552,0.03258848190307617,0.013987302780151367,0.005362987518310547,0.019427061080932617,0.05432391166687012
553,0.03258657455444336,0.013722896575927734,0.005545854568481445,0.019342660903930664,0.05431413650512695
554,0.03307294845581055,0.013687372207641602,0.005417823791503906,0.019182682037353516,0.0546259880065918
555,0.032798051834106445,0.013523578643798828,0.005429506301879883,0.01902914047241211,0.05431365966796875
556,0.03021717071533203,0.012009382247924805,0.0053882598876953125,0.01747441291809082,0.049925804138183594
557,0.030572175979614258,0.012497425079345703,0.005400180816650391,0.017975568771362305,0.05066800117492676
